3934,780000043,BIBLIOTHEQUE,Bibliothèque,78190,78293,12,NULL,NULL,NULL,Grande Rue,NULL,NULL,Culture et Loisirs,Mémoire et documentation,"Bibliothèque, Discothèque, Vidéothèque, Médiathèque",NULL,NULL,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,780001521,0,0
3935,923005946,MAISON DE LA MUSIQUE ET DE LA DANSE,Maison de la Musique et de la Danse,92007,92220,4,NULL,NULL,NULL,Rue,NULL,ETIENNE DOLET,Culture et Loisirs,"Apprentissage, Pratique amateur",Conservatoire,NULL,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,920000050,0,0
3936,753001629,ATELIERS-LOGEMENTS PLASTICIENS OPAC,Ateliers-Logements Plasticiens OPAC,75113,75013,13,NULL,NULL,NULL,Rue,NULL,NICOLAS FORTIN,Culture et Loisirs,"Apprentissage, Pratique amateur",Atelier d'artistes,Oui,Municipalité/Commune,1930,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,2,NULL,NULL,NULL,NULL,750001537,750000013,0
3937,752002684,CENTRE MATERNEL,Centre Maternel,75118,75018,19,NULL,NULL,NULL,Rue,NULL,AMIRAUX,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,1,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000018,750002702
3938,752003981,CAFÉ MUSIQUE BAROC,Café Musique Baroc,75110,75010,36,NULL,NULL,NULL,Rue,NULL,SAMBRE ET MEUSE,Culture et Loisirs,"Exposition, spectacles culturels",Salle de concert/spectacle,Non,NULL,NULL,NULL,NULL,Taille/Envergure,3,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000010,0
3939,933009039,CANAL 93,Canal 93,93008,93000,63,NULL,NULL,NULL,Avenue,NULL,JEAN JAURES,Culture et Loisirs,"Exposition, spectacles culturels",Salle de concert/spectacle,NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,930000078,0,0
3940,600000005,MUSEE CONDE,NULL,0,60500,0,NULL,NULL,NULL,CHÂTEAU,NULL,CHANTILLY,Culture et Loisirs,"Exposition, spectacles culturels",Musée,NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,0,0,0
3941,752004193,CINÉMA LE LATINA,Cinéma Le Latina,75104,75004,20,NULL,NULL,NULL,Rue,NULL,TEMPLE,Culture et Loisirs,Art cinématographique,Cinéma,Non,NULL,NULL,NULL,NULL,Exploitant,9,Art et Essai (O/N),O,NULL,NULL,Nombre de salles,2,Capacité d'acceuil,240,NULL,NULL,750001537,750000004,0
3942,752003775,L'AUGUSTE THÉÂTRE,L'Auguste Théâtre,75111,75011,6,NULL,NULL,NULL,Impasse,NULL,LAMIER,Culture et Loisirs,"Exposition, spectacles culturels",Théâtre,Non,NULL,NULL,NULL,NULL,Taille/Envergure,3,NULL,NULL,NULL,NULL,Capacité d'acceuil,90,NULL,NULL,NULL,NULL,750001537,750000011,0
3943,753001174,CENTRE DE RESSOURCES DE LA GAITÉ LYRIQUE,Centre de ressources de la Gaité Lyrique,75103,75003,3,bis,NULL,NULL,Rue,NULL,PAPIN,Culture et Loisirs,Mémoire et documentation,Bibliothèque spécialisée,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie bibliothèque,2,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000003,750005264
3944,923006019,LES ARCHES ARCHE 15,Les Arches Arche 15,92040,92130,0,NULL,NULL,NULL,Boulevard,NULL,GARIBALDI,Culture et Loisirs,"Exposition, spectacles culturels","Salle d'exposition, Galerie d'art",NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,920000041,0,0
3945,923001638,LUDOTHÈQUE (RÉSIDENCE SOCIALE ESPACE MARIE-JEANNE BASSOT),Ludothèque (Résidence Sociale Espace Marie-Jeanne Bassot),92044,92300,3,NULL,NULL,NULL,Avenue,NULL,EUROPE,Culture et Loisirs,Mémoire et documentation,Ludothèque,NULL,NULL,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,920000150,0,0
3946,753000199,STUDIO SON MÉDIAPHONIE,Studio Son Médiaphonie,75107,75007,5,NULL,NULL,NULL,Rue,NULL,MAURICE DE LA SIZERANNE,Culture et Loisirs,"Apprentissage, Pratique amateur",Studio d'enregistrement,Non,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000007,750000711
3947,933008956,LOCAL DE LA FOX COMPAGNIE,Local de la Fox Compagnie,93008,93000,1,NULL,NULL,NULL,Rue,NULL,LUXEMBOURG,Culture et Loisirs,"Information, Pratique et animation culturelle","Centre culturel, Maison de la Culture, Centre socio-culturel",NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,930000078,0,0
3948,933002504,MEDIATHEQUE DON QUICHOTTE,Médiathèque Don Quichotte,93066,93200,120,NULL,NULL,NULL,Avenue,NULL,PRESIDENT WILSON,Culture et Loisirs,Mémoire et documentation,"Bibliothèque, Discothèque, Vidéothèque, Médiathèque",NULL,NULL,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,930000066,0,0
3949,752002261,CENTRE ELÉMENTAIRE,Centre Elémentaire,75101,75001,15,NULL,NULL,NULL,Rue,NULL,ARBRE SEC,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,2,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000001,750000070
3950,753001711,ATELIERS-LOGEMENTS PLASTICIENS OPAC,Ateliers-Logements Plasticiens OPAC,75114,75014,18,NULL,NULL,NULL,Rue,du,MOULIN DE LA VIERGE,Culture et Loisirs,"Apprentissage, Pratique amateur",Atelier d'artistes,Oui,Municipalité/Commune,1930,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,3,NULL,NULL,NULL,NULL,750001537,750000014,0
3951,923002005,MÉDIATHÈQUE DU PETIT NANTERRE,Médiathèque du Petit Nanterre,92050,92000,6,NULL,NULL,NULL,Place,NULL,MUGUETS,Culture et Loisirs,Mémoire et documentation,"Bibliothèque, Discothèque, Vidéothèque, Médiathèque",NULL,NULL,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,920000026,0,0
3952,753001785,ATELIERS-LOGEMENTS PLASTICIENS RIVP,Ateliers-Logements Plasticiens RIVP,75119,75019,12,NULL,NULL,NULL,Passage,de,FLANDRE,Culture et Loisirs,"Apprentissage, Pratique amateur",Atelier d'artistes,Oui,Municipalité/Commune,1986,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,18,NULL,NULL,NULL,NULL,750001537,750000019,0
3953,752002849,CENTRE MATERNEL ET ELÉMENTAIRE,Centre Maternel et Elémentaire,75120,75020,9,NULL,NULL,NULL,Rue,NULL,LESSEPS,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,4,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000020,750004440
3954,752002824,CENTRE MATERNEL ET ELÉMENTAIRE,Centre Maternel et Elémentaire,75120,75020,12,NULL,NULL,NULL,Allée,NULL,ALQUIER DEBROUSSE,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,4,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000020,750003254
3955,753001710,ATELIERS-LOGEMENTS PLASTICIENS LT,Ateliers-Logements Plasticiens LT,75114,75014,4,NULL,NULL,NULL,Villa,NULL,MERIDIENNE,Culture et Loisirs,"Apprentissage, Pratique amateur",Atelier d'artistes,Oui,Municipalité/Commune,2001,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,3,NULL,NULL,NULL,NULL,750001537,750000014,0
3956,752002329,CENTRE MATERNEL ET ELÉMENTAIRE,Centre Maternel et Elémentaire,75107,75007,27,NULL,NULL,NULL,Rue,NULL,LAS CASES,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,4,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000007,750000663
3957,752002482,CENTRE MATERNEL,Centre Maternel,75113,75013,15,NULL,NULL,NULL,Rue,NULL,DOMREMY,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,1,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000013,750001527
3958,770000007,BIBLIOTHEQUE DU CENTRE UNIVERSITAIRE DE SENART (PARIS XII),Bibliothèque du Centre Universitaire de Senart (Paris XII),77251,77127,0,NULL,NULL,NULL,Avenue,NULL,PIERRE POINT,Culture et Loisirs,Mémoire et documentation,Bibliothèque universitaire et de recherche scientifique,Oui,Etat,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,770000629,0,0
3959,753001529,ATELIERS-LOGEMENTS PLASTICIENS OPAC,Ateliers-Logements Plasticiens OPAC,75111,75011,125,NULL,NULL,NULL,Rue,du,CHEMIN VERT,Culture et Loisirs,"Apprentissage, Pratique amateur",Atelier d'artistes,Oui,Municipalité/Commune,1930,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,2,NULL,NULL,NULL,NULL,750001537,750000011,0
3960,752002758,CENTRE PRÉADOLESCENTS,Centre Préadolescents,75119,75019,43,NULL,NULL,NULL,Rue,NULL,ARMAND CARREL,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,3,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000019,750004391
3961,752004161,CENTRE TCHÈQUE,Centre Tchèque,75106,75006,18,NULL,NULL,NULL,Rue,NULL,BONAPARTE,Culture et Loisirs,"Information, Pratique et animation culturelle",Centre culturel étranger,Non,NULL,NULL,NULL,NULL,Taille/Envergure,3,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000006,0
3962,943006692,MEDIATHEQUE ARAGON,Médiathèque Aragon,94022,94600,17,NULL,NULL,NULL,Rue,NULL,PIERRE MENDES FRANCE,Culture et Loisirs,Mémoire et documentation,"Bibliothèque, Discothèque, Vidéothèque, Médiathèque",NULL,NULL,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,940000125,0,0
3963,752002435,CENTRE ELÉMENTAIRE,Centre Elémentaire,75112,75012,8,NULL,NULL,NULL,Rue,NULL,CHARLES BAUDELAIRE,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,2,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000012,750001280
3964,750000033,CIRQUE'ALOUETTE CENTRE D'INITIATION AUX ARTS ET TECHNIQUES DU CIRQUE,Cirque'alouette Centre d'Initiation aux Arts et Techniques du Cirque,75113,75013,25,NULL,NULL,NULL,Rue,NULL,AUGUSTE LANCON,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole du cirque,Non,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000013,0
3965,752003687,THÉÂTRE ESPACE MARAIS,Théâtre Espace Marais,75104,75004,22,NULL,NULL,NULL,Rue,NULL,BEAUTREILLIS,Culture et Loisirs,"Exposition, spectacles culturels",Théâtre,Non,NULL,NULL,NULL,NULL,Taille/Envergure,3,NULL,NULL,NULL,NULL,Capacité d'acceuil,120,NULL,NULL,NULL,NULL,750001537,750000004,0
3966,752004117,CAFÉ MUSIQUE LE PIANO VACHE,Café Musique Le Piano Vache,75105,75005,8,NULL,NULL,NULL,Rue,NULL,LAPLACE,Culture et Loisirs,"Exposition, spectacles culturels",Salle de concert/spectacle,Non,NULL,NULL,NULL,NULL,Taille/Envergure,3,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000005,0
3967,923005904,ECOLE D'ARTS PLASTIQUES PASSERELLE DES ARTS,Ecole d'Arts Plastiques Passerelle des Arts,92073,92150,9,NULL,NULL,NULL,Avenue,NULL,GENERAL DE GAULLE,Culture et Loisirs,"Information, Pratique et animation culturelle","Atelier Beaux-arts, Ecole de dessin",NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,920000034,0,0
3968,752003523,CABINET DES MÉDAILLES,Cabinet des Médailles,75102,75002,5,NULL,NULL,NULL,Rue,NULL,VIVIENNE,Culture et Loisirs,"Exposition, spectacles culturels",Musée,Oui,Etat,NULL,Oui,NULL,Taille/Envergure,3,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000002,750000104
3969,751006682,PAVILLON DE L'ELYSÉE,Pavillon de l'Elysée,75108,75008,11,NULL,NULL,NULL,Avenue,NULL,GABRIEL,Culture et Loisirs,"Exposition, spectacles culturels",Centre de conférence ou de réception,Oui,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000008,750000770
3970,923004833,CINEMA JEANNE MOREAU - CENTRE CULTUREL JEAN ARP,Cinema Jeanne Moreau - Centre Culturel Jean Arp,92023,92140,22,NULL,NULL,NULL,Rue,NULL,PAUL VAILLANT COUTURIER,Culture et Loisirs,Art cinématographique,Cinéma,NULL,NULL,NULL,NULL,NULL,Exploitant,NULL,Art et Essai (O/N),N,NULL,NULL,Nombre de salles,NULL,Capacité d'acceuil,NULL,NULL,NULL,920000048,0,920003718
3971,950000037,MEDIATHEQUE,Médiathèque,95555,95210,0,NULL,NULL,NULL,Place,NULL,FRANCOIS TRUFFAUT,Culture et Loisirs,Mémoire et documentation,"Bibliothèque, Discothèque, Vidéothèque, Médiathèque",NULL,NULL,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,950001489,0,0
3972,943003136,MAC/VAL - CINÉMA DU MUSÉE,MAC/VAL  - Cinéma du Musée,94081,94400,0,NULL,NULL,NULL,Avenue,NULL,LIBERATION,Culture et Loisirs,Art cinématographique,Cinéma,NULL,NULL,NULL,NULL,NULL,Exploitant,NULL,Art et Essai (O/N),N,NULL,NULL,Nombre de salles,NULL,Capacité d'acceuil,NULL,NULL,NULL,940000115,0,0
3973,752003419,BIBLIOTHÈQUE UNIVERSITAIRE DE CHIMIE PHYSIQUE RECHERCHE,Bibliothèque Universitaire de Chimie Physique Recherche,75105,75005,2,NULL,NULL,NULL,Place,NULL,JUSSIEU,Culture et Loisirs,Mémoire et documentation,Bibliothèque universitaire et de recherche scientifique,Oui,Etat,NULL,NULL,NULL,Catégorie bibliothèque,4,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000005,750000362
3974,752010632,ATELIERS BEAUX-ARTS DE LA VILLE DE PARIS,Ateliers Beaux-Arts de la Ville de Paris,75117,75017,28,NULL,NULL,NULL,Rue,NULL,GAUTHEY,Culture et Loisirs,"Information, Pratique et animation culturelle","Atelier Beaux-arts, Ecole de dessin",Oui,S,2008,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000017,0
3975,752002774,CENTRE MATERNEL,Centre Maternel,75119,75019,5,NULL,NULL,NULL,Allée,NULL,EIDERS,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,1,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000019,750002920
3976,752002492,CENTRE MATERNEL ET ELÉMENTAIRE,Centre Maternel et Elémentaire,75113,75013,100,NULL,NULL,NULL,Rue,NULL,GLACIERE,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,4,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000013,750004131
3977,752002827,CENTRE PRÉADOLESCENTS,Centre Préadolescents,75120,75020,104,NULL,NULL,NULL,Rue,NULL,BELLEVILLE,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,3,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000020,750003187
3978,753000878,INSTITUTO CULTURAL DE MÉXICO,Instituto Cultural de México,75103,75003,119,NULL,NULL,NULL,Rue,NULL,VIEILLE DU TEMPLE,Culture et Loisirs,"Exposition, spectacles culturels","Salle d'exposition, Galerie d'art",Non,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,Structure permanente (O/N),1,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000003,0
3979,752002772,CENTRE MATERNEL,Centre Maternel,75119,75019,53,NULL,NULL,NULL,Allée,NULL,DARIUS MILHAUD,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,1,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000019,750002970
3980,752002343,CENTRE ELÉMENTAIRE,Centre Elémentaire,75109,75009,9,NULL,NULL,NULL,Rue,NULL,BLANCHE,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,2,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000009,750000891
3981,752004030,CAFÉ MUSIQUE LE TRUCMUSH,Café Musique Le Trucmush,75111,75011,5,NULL,NULL,NULL,Passage,NULL,THIERE,Culture et Loisirs,"Exposition, spectacles culturels",Salle de concert/spectacle,Non,NULL,NULL,NULL,NULL,Taille/Envergure,3,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000011,0
3982,780000011,CARRE A LA FARINE,Carré à la farine,78646,78000,70,bis,NULL,NULL,Rue,de la,PAROISSE,Culture et Loisirs,"Exposition, spectacles culturels","Salle d'exposition, Galerie d'art",NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,780001516,0,0
3983,933005766,LOCAL D'ANIMATION LEO LAGRANGE,Local d'animation Leo Lagrange,93048,93100,233,NULL,NULL,NULL,Boulevard,NULL,ARISTIDE BRIAND,Culture et Loisirs,"Information, Pratique et animation culturelle",Espace jeune,NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,930000169,0,0
3984,752004225,CINÉMA UGC ODÉON,Cinéma UGC Odéon,75106,75006,124,NULL,NULL,NULL,Boulevard,NULL,SAINT-GERMAIN,Culture et Loisirs,Art cinématographique,Cinéma,Non,NULL,NULL,NULL,NULL,Exploitant,1,Art et Essai (O/N),N,NULL,NULL,Nombre de salles,4,Capacité d'acceuil,834,NULL,NULL,750001537,750000006,0
3985,933001861,THÉÂTRE DOMAINE FORMIGÉ,Théâtre Domaine Formigé,93047,93370,1,NULL,NULL,NULL,Boulevard,NULL,HARDY,Culture et Loisirs,"Information, Pratique et animation culturelle","Centre culturel, Maison de la Culture, Centre socio-culturel",NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,930000081,0,930001795
3986,753001255,BIBLIOTHÈQUE DE L'INSTITUT CULTUREL NEERLANDAIS,Bibliothèque de l'Institut Culturel Neerlandais,75107,75007,121,NULL,NULL,NULL,Rue,de,LILLE,Culture et Loisirs,Mémoire et documentation,Bibliothèque spécialisée,Non,NULL,NULL,NULL,NULL,Catégorie bibliothèque,2,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000007,0
3987,753001488,ATELIERS-LOGEMENTS PLASTICIENS RIVP,Ateliers-Logements Plasticiens RIVP,75116,75016,6,NULL,NULL,NULL,Avenue,NULL,MARCEL DORET,Culture et Loisirs,"Apprentissage, Pratique amateur",Atelier d'artistes,Oui,Municipalité/Commune,1930,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,11,NULL,NULL,NULL,NULL,750001537,750000016,0
3988,753001620,ATELIERS-LOGEMENTS PLASTICIENS OPAC,Ateliers-Logements Plasticiens OPAC,75113,75013,17,NULL,NULL,NULL,Rue,du,JAVELOT,Culture et Loisirs,"Apprentissage, Pratique amateur",Atelier d'artistes,Oui,Municipalité/Commune,1976,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,18,NULL,NULL,NULL,NULL,750001537,750000013,0
3989,753000738,DESTINATION MUSIQUE,Destination Musique,75112,75012,69,NULL,NULL,NULL,Boulevard,de,REUILLY,Culture et Loisirs,"Apprentissage, Pratique amateur","Ecoles de musique, Ecole de danse",Non,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000012,0
3990,933005760,INSTRUMENTARIUM,Instrumentarium,93048,93100,51,bis,NULL,NULL,Rue,des,CLOS Français,Culture et Loisirs,"Apprentissage, Pratique amateur","Ecoles de musique, Ecole de danse",NULL,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,930000169,0,0
3991,752004216,CINÉMA LES TROIS LUXEMBOURG,Cinéma Les Trois Luxembourg,75106,75006,67,NULL,NULL,NULL,Rue,NULL,MONSIEUR LE PRINCE,Culture et Loisirs,Art cinématographique,Cinéma,Non,NULL,NULL,NULL,NULL,Exploitant,9,Art et Essai (O/N),O,NULL,NULL,Nombre de salles,3,Capacité d'acceuil,330,NULL,NULL,750001537,750000006,0
3992,943005428,AUDITORIUM JEAN-PIERRE MIQUEL,Auditorium Jean-Pierre Miquel,94080,94300,98,NULL,NULL,NULL,Rue,de,FONTENAY,Culture et Loisirs,"Exposition, spectacles culturels",Salle de concert/spectacle,NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,940000221,0,940000627
3993,933005073,LA DYNAMO DE BANLIEUES BLEUES,La Dynamo de Banlieues Bleues,93055,93500,9,NULL,NULL,NULL,Rue,NULL,GABRIELLE JOSSERAND,Culture et Loisirs,"Exposition, spectacles culturels",Salle de concert/spectacle,Oui,Département,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,930000080,0,0
3994,752003839,CINÉ 13 THÉÂTRE,Ciné 13 Théâtre,75118,75018,1,NULL,NULL,NULL,Avenue,NULL,JUNOT,Culture et Loisirs,"Exposition, spectacles culturels",Théâtre,Non,NULL,NULL,NULL,NULL,Taille/Envergure,3,NULL,NULL,NULL,NULL,Capacité d'acceuil,120,NULL,NULL,NULL,NULL,750001537,750000018,750002816
3995,752004380,ATELIERS BEAUX-ARTS DE LA VILLE DE PARIS,Atelier Beaux-arts de la Ville de Paris,75114,75014,80,NULL,NULL,NULL,Boulevard,NULL,MONTPARNASSE,Culture et Loisirs,"Information, Pratique et animation culturelle","Atelier Beaux-arts, Ecole de dessin",Oui,Municipalité/Commune,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000014,750001732
3996,933001858,MÉDIATHÈQUE DU PETIT PRINCE DOMAINE FORMIGE,Médiathèque du Petit Prince Domaine Formigé,93047,93370,1,NULL,NULL,NULL,Boulevard,NULL,HARDY,Culture et Loisirs,Mémoire et documentation,"Bibliothèque, Discothèque, Vidéothèque, Médiathèque",NULL,NULL,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,930000081,0,930001795
3997,753000025,PINACOTHÈQUE DE PARIS,Pinacothèque de Paris,75108,75008,28,NULL,NULL,NULL,Place,de la,MADELEINE,Culture et Loisirs,"Exposition, spectacles culturels","Salle d'exposition, Galerie d'art",Non,NULL,NULL,NULL,NULL,Taille/Envergure,2,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000008,0
3998,753001281,GALERIE ART' ET MISS,Galerie Art' Et Miss,75103,75003,14,NULL,NULL,NULL,Rue,NULL,SAINTE-ANASTASE,Culture et Loisirs,"Exposition, spectacles culturels","Salle d'exposition, Galerie d'art",Non,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,Structure permanente (O/N),1,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000003,0
