814,Piste cyclable,,,En service,75110,75110,75010,75010,,,,,,,,
815,Piste cyclable,,,En service,75110,75110,75010,75010,,,,,,,,
816,Piste cyclable,,,En service,,,,,,,,,,,,
817,Piste cyclable,,,En service,,,,,,,,,,,,
818,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
819,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
820,Piste cyclable,,,En service,,,,,,,,,,,,
821,Piste cyclable,,,En service,,,,,,,,,,,,
822,Piste cyclable,,,En service,,,,,,,,,,,,
823,Piste cyclable,,,En service,,,,,,,,,,,,
824,Piste cyclable,,,En service,,,,,,,,,,,,
825,Piste cyclable,,,En service,,,,,,,,,,,,
826,Piste cyclable,,,En service,,,,,,,,,,,,
827,Piste cyclable,,,En service,,,,,,,,,,,,
828,Piste cyclable,,,En service,,,,,,,,,,,,
829,Piste cyclable,,,En service,,,,,,,,,,,,
830,Piste cyclable,,,En service,,,,,,,,,,,,
831,Piste cyclable,,,En service,,,,,,,,,,,,
832,Piste cyclable,,,En service,,,,,,,,,,,,
833,Piste cyclable,,,En service,,,,,,,,,,,,
834,Piste cyclable,,,En service,,,,,,,,,,,,
835,Piste cyclable,,,En service,,,,,,,,,,,,
836,Piste cyclable,,,En service,,,,,,,,,,,,
837,Piste cyclable,,,En service,,,,,,,,,,,,
838,Piste cyclable,,,En service,,,,,,,,,,,,
839,Piste cyclable,,,En service,94041,94041,94200,94200,,,,,,,,
840,Piste cyclable,,,En service,94041,94041,94200,94200,,,,,,,,
841,Piste cyclable,,,En service,,,,,,,,,,,,
842,Piste cyclable,,,En service,,,,,,,,,,,,
843,Piste cyclable,,,En service,,,,,,,,,,,,
844,Piste cyclable,,,En service,94041,94041,94200,94200,,,,,,,,
845,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
846,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
847,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
848,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
849,Piste cyclable,,,En service,75113,75113,75013,75013,,,,,,,,
850,Piste cyclable,,,En service,94042,94042,94340,94340,,,,,,,,
851,Piste cyclable,,,En service,94042,94042,94340,94340,,,,,,,,
852,Piste cyclable,,,En service,,,,,,,,,,,,
853,Piste cyclable,,,En service,75118,75118,75018,75018,,,,,,,,
854,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
855,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
856,Piste cyclable,,,En service,,,,,,,,,,,,
857,Piste cyclable,,,En service,,,,,,,,,,,,
858,Piste cyclable,,,En service,,,,,,,,,,,,
859,Piste cyclable,,,En service,,,,,,,,,,,,
860,Piste cyclable,,,En service,,,,,,,,,,,,
861,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
862,Piste cyclable,,,En service,,,,,,,,,,,,
863,Piste cyclable,,,En service,,,,,,,,,,,,
864,Piste cyclable,,,En service,,,,,,,,,,,,
865,Piste cyclable,,,En service,,,,,,,,,,,,
866,Piste cyclable,,,En service,75115,75115,75015,75015,,,,,,,,
867,Piste cyclable,,,En service,75115,75115,75015,75015,,,,,,,,
868,Piste cyclable,,,En service,,,,,,,,,,,,
869,Piste cyclable,,,En service,,,,,,,,,,,,
870,Piste cyclable,,,En service,,,,,,,,,,,,
871,Piste cyclable,,,En service,75113,75113,75013,75013,,,,,,,,
872,Piste cyclable,,,En service,,,,,,,,,,,,
873,Piste cyclable,,,En service,,,,,,,,,,,,
874,Piste cyclable,,,En service,,,,,,,,,,,,
875,Piste cyclable,,,En service,,,,,,,,,,,,
876,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
877,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
878,Piste cyclable,,,En service,,,,,,,,,,,,
879,Piste cyclable,,,En service,94041,94041,94200,94200,,,,,,,,
880,Piste cyclable,,,En service,94041,94041,94200,94200,,,,,,,,
881,Piste cyclable,,,En service,,,,,,,,,,,,
882,Piste cyclable,,,En service,75113,75113,75013,75013,,,,,,,,
883,Piste cyclable,,,En service,75113,75113,75013,75013,,,,,,,,
884,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
885,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
886,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
887,Piste cyclable,,,En service,75119,75119,75019,75019,,,,,,,,
888,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
889,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
890,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
891,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
892,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
893,Piste cyclable,,,En service,,,,,,,,,,,,
894,Piste cyclable,,,En service,75110,75110,75010,75010,,,,,,,,
895,Piste cyclable,,,En service,94041,94041,94200,94200,,,,,,,,
896,Piste cyclable,,,En service,75110,75110,75010,75010,,,,,,,,
897,Piste cyclable,,,En service,,,,,,,,,,,,
898,Piste cyclable,,,En service,75110,75110,75010,75010,,,,,,,,
899,Piste cyclable,PORT DEBILLY,PORT DEBILLY,En service,75116,75116,75116,75116,,,,,,,,
900,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
901,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
902,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
903,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
904,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
905,Piste cyclable,,,En service,75114,75114,75014,75014,,,,,,,,
906,Piste cyclable,,,En service,75114,75114,75014,75014,,,,,,,,
907,Piste cyclable,,,En service,75117,75117,75017,75017,,,,,,,,
908,Piste cyclable,PLE CLAUDE BERNARD,PLE CLAUDE BERNARD,En service,75119,75119,75019,75019,,,,,,,,
909,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
910,Piste cyclable,,,En service,75113,75113,75013,75013,,,,,,,,
911,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
912,Piste cyclable,,,En service,75104,75104,75004,75004,,,,,,,,
913,Piste cyclable,,,En service,75111,75111,75011,75011,,,,,,,,
914,Piste cyclable,,,En service,75111,75111,75011,75011,,,,,,,,
915,Piste cyclable,,,En service,92044,92044,92300,92300,,,,,,,,
916,Piste cyclable,,,En construction,,,,,,,,,,,,
917,Piste cyclable,,,En service,92044,92044,92300,92300,,,,,,,,
918,Piste cyclable,ALL DE MADRID A NEUILLY,ALL DE MADRID A NEUILLY,En service,75116,75116,75016,75016,,,,,,,,
919,Piste cyclable,,,En service,75113,75113,75013,75013,,,,,,,,
920,Piste cyclable,,,En service,75112,75112,,,,,,,,,,
921,Piste cyclable,,,En service,75119,75119,75019,75019,,,,,,,,
922,Piste cyclable,RTE DE LA LONGUE QUEUE,RTE DE LA LONGUE QUEUE,En service,75116,75116,,,,,,,,,,
923,Piste cyclable,,,En service,,,,,,,,,,,,
924,Piste cyclable,,,En service,92073,92073,92150,92150,,,,,,,,
925,Piste cyclable,COULEE VERTE RENE DUMONT,COULEE VERTE RENE DUMONT,En service,75112,75112,75012,75012,,,,,,,,
926,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
927,Piste cyclable,ALL DE MADRID A NEUILLY,ALL DE MADRID A NEUILLY,En service,75116,75116,75016,75016,,,,,,,,
928,Piste cyclable,,,En service,92062,92062,92800,92800,,,,,,,,
929,Piste cyclable,,,En service,92046,92046,92240,92240,ROUTNOMM0000000334888485,,,,,,,Promenade des Vallons de la Bièvre
930,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
931,Piste cyclable,,,En service,75111,75111,75011,75011,,,,,,,,
932,Piste cyclable,,,En service,75113,75113,75013,75013,,,,,,,,
933,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
934,Piste cyclable,,,En service,,,,,,,,,,,,
935,Piste cyclable,,,En service,75119,75119,75019,75019,,,,,,,,
936,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
937,Piste cyclable,ALL DES ERABLES,ALL DES ERABLES,En service,75116,75116,75016,75016,,,,,,,,
938,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
939,Piste cyclable,ALL DES ERABLES,ALL DES ERABLES,En service,75116,75116,75016,75016,,,,,,,,
940,Piste cyclable,ALL DES ERABLES,ALL DES ERABLES,En service,75116,75116,75016,75016,,,,,,,,
941,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
942,Piste cyclable,,,En service,75116,75116,,,ROUTNOMM0000000294558588,,,,,Allée de Longchamp,,
943,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
944,Piste cyclable,RTE DU POINT DU JOUR A BAGATELLE,RTE DU POINT DU JOUR A BAGATELLE,En service,75116,75116,75016,75016,,,,,,,,
945,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
946,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
947,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
948,Piste cyclable,RTE DU POINT DU JOUR A BAGATELLE,RTE DU POINT DU JOUR A BAGATELLE,En service,75116,75116,75016,75016,,,,,,,,
949,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
950,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
951,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
952,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
953,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
954,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
955,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
956,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
957,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
958,Piste cyclable,,,En service,92050,92050,92000,92000,,,,,,,,
959,Piste cyclable,,,En service,92040,92040,92130,92130,,,,,,,,
960,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
961,Piste cyclable,,,En construction,75113,75113,75013,75013,,,,,,,,
962,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
963,Piste cyclable,,,En service,75113,75113,75013,75013,,,,,,,,
964,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
965,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
966,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
967,Piste cyclable,CHE DES VIEUX CHENES,CHE DES VIEUX CHENES,En service,75116,75116,75016,75016,,,,,,,,
968,Piste cyclable,RTE DU POINT DU JOUR A BAGATELLE,RTE DU POINT DU JOUR A BAGATELLE,En service,75116,75116,75016,75016,,,,,,,,
969,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
970,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
971,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
972,Piste cyclable,RTE DU POINT DU JOUR A BAGATELLE,RTE DU POINT DU JOUR A BAGATELLE,En service,75116,75116,75016,75016,,,,,,,,
973,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
974,Piste cyclable,,,En service,75116,75116,,,ROUTNOMM0000000294558588,,,,,Allée de Longchamp,,
975,Piste cyclable,ALL DE MADRID A NEUILLY,ALL DE MADRID A NEUILLY,En service,75116,75116,75016,75016,,,,,,,,
976,Piste cyclable,ALL DE MADRID A NEUILLY,ALL DE MADRID A NEUILLY,En service,75116,75116,75016,75016,,,,,,,,
977,Piste cyclable,PORT DEBILLY,PORT DEBILLY,En service,75116,75116,75116,75116,,,,,,,,
978,Piste cyclable,,,En service,94042,94042,94340,94340,,,,,,,,
979,Piste cyclable,,,En service,75110,75110,75010,75010,,,,,,,,
980,Piste cyclable,,,En service,75111,75111,75011,75011,,,,,,,,
981,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
982,Piste cyclable,ALL DES ERABLES,ALL DES ERABLES,En service,75116,75116,75016,75016,,,,,,,,
983,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
984,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
985,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
986,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
987,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
988,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
989,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
990,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
991,Piste cyclable,,,En service,75113,75113,75013,75013,,,,,,,,
992,Piste cyclable,,,En service,75113,75113,75013,75013,,,,,,,,
993,Piste cyclable,,,En service,75113,75113,75013,75013,,,,,,,,
994,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
995,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
996,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
997,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
998,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
999,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1000,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1001,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1002,Piste cyclable,,,En service,,,,,,,,,,,,
1003,Piste cyclable,,,En service,,,,,,,,,,,,
1004,Piste cyclable,,,En service,75117,75117,75017,75017,,,,,,,,
1005,Piste cyclable,,,En service,75108,75108,75008,75008,,,,,,,,
1006,Piste cyclable,,,En service,75113,75113,75013,75013,,,,,,,,
1007,Piste cyclable,,,En service,75113,75113,75013,75013,,,,,,,,
1008,Piste cyclable,,,En service,75113,75113,75013,75013,,,,,,,,
1009,Piste cyclable,,,En service,75114,75114,75014,75014,,,,,,,,
1010,Piste cyclable,,,En service,,,,,,,,,,,,
1011,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1012,Piste cyclable,,,En service,94041,94041,94200,94200,,,,,,,,
1013,Piste cyclable,,,En service,75120,75120,75020,75020,,,,,,,,
1014,Piste cyclable,,,En service,75110,75110,75010,75010,,,,,,,,
1015,Piste cyclable,,,En service,75110,75110,75010,75010,,,,,,,,
1016,Piste cyclable,,,En service,75110,75110,75010,75010,,,,,,,,
1017,Piste cyclable,,,En service,75111,75111,75011,75011,,,,,,,,
1018,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1019,Piste cyclable,,,En service,94018,94018,94220,94220,,,,,,,,
1020,Piste cyclable,,,En service,75115,75115,75015,75015,,,,,,,,
1021,Piste cyclable,,,En service,75109,75109,75009,75009,,,,,,,,
1022,Piste cyclable,ALL DE MADRID A NEUILLY,ALL DE MADRID A NEUILLY,En service,75116,75116,75016,75016,,,,,,,,
1023,Piste cyclable,,,En service,75115,75115,75015,75015,,,,,,,,
1024,Piste cyclable,,,En service,75115,75115,75015,75015,,,,,,,,
1025,Piste cyclable,,,En service,94042,94042,94340,94340,,,,,,,,
1026,Piste cyclable,,,En service,94042,94042,94340,94340,,,,,,,,
1027,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1028,Piste cyclable,,,En service,,,,,,,,,,,,
1029,Piste cyclable,,,En service,75110,75110,75010,75010,,,,,,,,
1030,Piste cyclable,,,En service,75110,75110,75010,75010,,,,,,,,
1031,Piste cyclable,,,En service,75110,75110,75010,75010,,,,,,,,
1032,Piste cyclable,,,En service,75110,75110,75010,75010,,,,,,,,
1033,Piste cyclable,,,En service,,,,,,,,,,,,
1034,Piste cyclable,,,En service,,,,,,,,,,,,
1035,Piste cyclable,,,En service,,,,,,,,,,,,
1036,Piste cyclable,,,En service,,,,,,,,,,,,
1037,Piste cyclable,,,En service,,,,,,,,,,,,
1038,Piste cyclable,,,En service,,,,,,,,,,,,
1039,Piste cyclable,,,En service,,,,,,,,,,,,
1040,Piste cyclable,,,En service,,,,,,,,,,,,
1041,Piste cyclable,,,En service,,,,,,,,,,,,
1042,Piste cyclable,,,En service,,,,,,,,,,,,
1043,Piste cyclable,,,En service,,,,,,,,,,,,
1044,Piste cyclable,,,En service,,,,,,,,,,,,
1045,Piste cyclable,,,En service,75120,75120,75020,75020,,,,,,,,
1046,Piste cyclable,,,En service,,,,,,,,,,,,
1047,Piste cyclable,,,En service,75117,75117,75017,75017,,,,,,,,
1048,Piste cyclable,,,En service,,,,,,,,,,,,
1049,Piste cyclable,,,En service,,,,,,,,,,,,
1050,Piste cyclable,,,En service,,,,,,,,,,,,
1051,Piste cyclable,,,En service,75110,75110,75010,75010,,,,,,,,
1052,Piste cyclable,,,En service,75110,75110,75010,75010,,,,,,,,
1053,Piste cyclable,,,En service,75110,75110,75010,75010,,,,,,,,
1054,Piste cyclable,,,En service,75110,75110,75010,75010,,,,,,,,
1055,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
1056,Piste cyclable,,,En service,,,,,,,,,,,,
1057,Piste cyclable,,,En service,,,,,,,,,,,,
1058,Piste cyclable,,,En service,,,,,,,,,,,,
1059,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1060,Piste cyclable,,,En service,,,,,,,,,,,,
1061,Piste cyclable,,,En service,,,,,,,,,,,,
1062,Piste cyclable,,,En service,,,,,,,,,,,,
1063,Piste cyclable,,,En service,,,,,,,,,,,,
1064,Piste cyclable,,,En service,,,,,,,,,,,,
1065,Piste cyclable,,,En service,,,,,,,,,,,,
1066,Piste cyclable,,,En service,,,,,,,,,,,,
1067,Piste cyclable,,,En service,,,,,,,,,,,,
1068,Piste cyclable,,,En service,,,,,,,,,,,,
1069,Piste cyclable,,,En service,75113,75113,75013,75013,,,,,,,,
1070,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1071,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1072,Piste cyclable,,,En service,,,,,,,,,,,,
1073,Piste cyclable,,,En service,92049,92049,92120,92120,,,,,,,,
1074,Piste cyclable,,,En service,,,,,,,,,,,,
1075,Piste cyclable,,,En service,,,,,,,,,,,,
1076,Piste cyclable,,,En service,,,,,,,,,,,,
1077,Piste cyclable,,,En service,,,,,,,,,,,,
1078,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1079,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1080,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1081,Piste cyclable,,,En service,,,,,,,,,,,,
1082,Piste cyclable,,,En service,,,,,,,,,,,,
1083,Piste cyclable,,,En service,,,,,,,,,,,,
1084,Piste cyclable,,,En service,,,,,,,,,,,,
1085,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
1086,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
1087,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
1088,Piste cyclable,,,En service,,,,,,,,,,,,
1089,Piste cyclable,,,En service,,,,,,,,,,,,
1090,Piste cyclable,,,En service,75113,75113,75013,75013,,,,,,,,
1091,Piste cyclable,,,En service,,,,,,,,,,,,
1092,Piste cyclable,,,En service,,,,,,,,,,,,
1093,Piste cyclable,,,En service,,,,,,,,,,,,
1094,Piste cyclable,,,En service,,,,,,,,,,,,
1095,Piste cyclable,,,En service,,,,,,,,,,,,
1096,Piste cyclable,,,En service,,,,,,,,,,,,
1097,Piste cyclable,,,En service,,,,,,,,,,,,
1098,Piste cyclable,,,En service,,,,,,,,,,,,
1099,Piste cyclable,,,En service,,,,,,,,,,,,
1100,Piste cyclable,,,En service,94041,94041,94200,94200,,,,,,,,
1101,Piste cyclable,,,En service,94041,94041,94200,94200,,,,,,,,
1102,Piste cyclable,,,En service,,,,,,,,,,,,
1103,Piste cyclable,,,En service,75113,75113,75013,75013,,,,,,,,
1104,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1105,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1106,Piste cyclable,,,En service,75119,75119,75019,75019,,,,,,,,
1107,Piste cyclable,,,En service,75115,75115,75015,75015,,,,,,,,
1108,Piste cyclable,,,En service,,,,,,,,,,,,
1109,Piste cyclable,,,En service,,,,,,,,,,,,
1110,Piste cyclable,,,En service,,,,,,,,,,,,
1111,Piste cyclable,,,En service,,,,,,,,,,,,
1112,Piste cyclable,,,En service,,,,,,,,,,,,
1113,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1114,Piste cyclable,,,En service,75104,75104,75004,75004,,,,,,,,
1115,Piste cyclable,,,En service,75115,75115,75015,75015,,,,,,,,
1116,Piste cyclable,,,En service,75117,75117,75017,75017,,,,,,,,
1117,Piste cyclable,,,En service,75117,75117,75017,75017,,,,,,,,
1118,Piste cyclable,,,En service,92048,92048,92190,92190,,,,,,,,
1119,Piste cyclable,,,En service,75113,75113,75013,75013,,,,,,,,
1120,Piste cyclable,,,En service,94069,94069,94410,94410,,,,,,,,
1121,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1122,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1123,Piste cyclable,,,En service,75104,75104,75004,75004,,,,,,,,
1124,Piste cyclable,,,En service,75104,75104,75004,75004,,,,,,,,
1125,Piste cyclable,,,En construction,,,,,,,,,,,,
1126,Piste cyclable,,,En service,75111,75111,75011,75011,,,,,,,,
1127,Piste cyclable,ALL DE MADRID A NEUILLY,ALL DE MADRID A NEUILLY,En service,75116,75116,75016,75016,,,,,,,,
1128,Piste cyclable,,,En service,92046,92046,92240,92240,ROUTNOMM0000000334888485,,,,,,,Promenade des Vallons de la Bièvre
1129,Piste cyclable,,,En service,75119,75119,75019,75019,,,,,,,,
1130,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
1131,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
1132,Piste cyclable,,,En service,,,,,,,,,,,,
1133,Piste cyclable,RTE DE LA LONGUE QUEUE,RTE DE LA LONGUE QUEUE,En service,75116,75116,,,,,,,,,,
1134,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
1135,Piste cyclable,,,En service,92073,92073,92150,92150,,,,,,,,
1136,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
1137,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
1138,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
1139,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
1140,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
1141,Piste cyclable,RTE DU POINT DU JOUR A BAGATELLE,RTE DU POINT DU JOUR A BAGATELLE,En service,75116,75116,75016,75016,,,,,,,,
1142,Piste cyclable,,,En service,75107,75107,75007,75007,,,,,,,,
1143,Piste cyclable,RTE DU POINT DU JOUR A BAGATELLE,RTE DU POINT DU JOUR A BAGATELLE,En service,75116,75116,75016,75016,,,,,,,,
1144,Piste cyclable,,,En service,75107,75107,75007,75007,,,,,,,,
1145,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1146,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1147,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1148,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1149,Piste cyclable,COULEE VERTE RENE DUMONT,COULEE VERTE RENE DUMONT,En service,75112,75112,75012,75012,,,,,,,,
1150,Piste cyclable,COULEE VERTE RENE DUMONT,COULEE VERTE RENE DUMONT,En service,75112,75112,75012,75012,,,,,,,,
1151,Piste cyclable,BD DE LA GUYANE,BD DE LA GUYANE,En service,75112,75112,75012,75012,,,,,,,,
1152,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1153,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1154,Piste cyclable,CHE LATERAL AU CHEMIN DE FER,CHE LATERAL AU CHEMIN DE FER,En service,93055,93055,93500,93500,,,,,,,,
1155,Piste cyclable,,,En service,94041,94041,94200,94200,,,,,,,,
1156,Piste cyclable,,,En service,92026,92026,92400,92400,,,,,,,,
1157,Piste cyclable,,,En service,75113,75113,75013,75013,,,,,,,,
1158,Piste cyclable,,,En service,75112,75112,,,,,,,,,,
1159,Piste cyclable,,,En service,75113,75113,75013,75013,,,,,,,,
1160,Piste cyclable,,,En construction,75113,75113,75013,75013,,,,,,,,
1161,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1162,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1163,Piste cyclable,RTE NOUVELLE,RTE NOUVELLE,En service,75112,75112,75012,75012,,,,,,,,
1164,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1165,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1166,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1167,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1168,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
1169,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
1170,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
1171,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
1172,Piste cyclable,RTE DU POINT DU JOUR A BAGATELLE,RTE DU POINT DU JOUR A BAGATELLE,En service,75116,75116,75016,75016,,,,,,,,
1173,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
1174,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
1175,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
1176,Piste cyclable,RTE DU POINT DU JOUR A BAGATELLE,RTE DU POINT DU JOUR A BAGATELLE,En service,75116,75116,75016,75016,,,,,,,,
1177,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
1178,Piste cyclable,ALL JEAN SABLON,ALL JEAN SABLON,En service,75116,75116,75016,75016,,,,,,,,
1179,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
1180,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
1181,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
1182,Piste cyclable,,,En service,94042,94042,94340,94340,,,,,,,,
1183,Piste cyclable,,,En service,75111,75111,75011,75011,,,,,,,,
1184,Piste cyclable,,,En service,75119,75119,75019,75019,,,,,,,,
1185,Piste cyclable,,,En service,75119,75119,75019,75019,,,,,,,,
1186,Piste cyclable,,,En service,75111,75111,75011,75011,,,,,,,,
1187,Piste cyclable,,,En service,75111,75111,75011,75011,,,,,,,,
1188,Piste cyclable,,,En service,75119,75119,75019,75019,,,,,,,,
1189,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1190,Piste cyclable,,,En service,92073,92073,92150,92150,,,,,,,,
1191,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
1192,Piste cyclable,,,En service,92073,92073,92150,92150,,,,,,,,
1193,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1194,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
1195,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
1196,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
1197,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
1198,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
1199,Piste cyclable,,,En service,75116,75116,75016,75016,,,,,,,,
1200,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
1201,Piste cyclable,,,En service,75116,75116,,,,,,,,,,
1202,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1203,Piste cyclable,,,En service,75113,75113,75013,75013,,,,,,,,
1204,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1205,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
1206,Piste cyclable,,,En service,75112,75112,75012,75012,,,,,,,,
